GEOID,county_name,year,median_income,median_rent,median_home_value,poverty_population,total_population,renter_total,rent30_34,rent35_39,rent40_49,rent50_plus,poverty_rate,rent_to_income_ratio,rent_burden_rate,income_score,rent_score,poverty_score,burden_score,ratio_score,housing_stress_index
41031,Jefferson,2021,59748,850,267300,3423,22968,2558,188,179,124,634,0.14903343782654127,0.17071701144808193,0.43979671618451915,0.6716063484429482,0.17955555555555555,0.5862419156361729,0.6863204158198714,0.21929604005970768,0.4686040551028511
41015,Curry,2021,57553,921,308800,3046,23084,2583,229,68,172,582,0.1319528677872119,0.19203169252688826,0.4068912117692606,0.704596008176025,0.24266666666666667,0.4836616776606993,0.6065006635776068,0.379212596940849,0.48332752260436934
41039,Lane,2021,59016,1093,303800,61337,372681,63806,5388,3956,5677,17013,0.1645831153184627,0.2222448149654331,0.5020530984546908,0.6826079115065529,0.39555555555555555,0.6796281207739608,0.8373373686552915,0.6058910302299398,0.6402039973442601
41025,Harney,2021,42095,658,142800,854,7288,909,29,49,60,122,0.11717892425905599,0.18757572158213565,0.28602860286028603,0.9369213658771192,0.008888888888888889,0.3949342733958035,0.31332103694971153,0.3457810138731679,0.3999693157969382
41069,Wheeler,2021,46648,698,188600,204,1460,180,0,10,10,26,0.13972602739726028,0.17955753730063453,0.25555555555555554,0.8684922447998076,0.044444444444444446,0.5303446958962786,0.23940176024649545,0.2856233967830813,0.3936613084340215
41037,Lake,2021,50685,770,160100,1447,7579,1296,61,48,55,254,0.1909222852619079,0.18230245634803197,0.32253086419753085,0.8078183239148732,0.10844444444444444,0.8378124386657972,0.40186553757344945,0.30621755915193444,0.4924316607500997
41063,Wallowa,2021,57891,769,285000,651,7251,861,47,22,17,140,0.08978071990070335,0.15940301601285173,0.26248548199767713,0.6995160514608634,0.10755555555555556,0.2303897460931994,0.2562118660782348,0.13441111084676308,0.28561686600692326
41041,Lincoln,2021,54961,999,287200,6778,49204,6839,586,440,493,1439,0.1377530282090887,0.21811830206873964,0.43251937417751135,0.7435523626307563,0.312,0.5184955172223796,0.6686675748650239,0.5749312550437656,0.563529341952385
41027,Hood River,2021,77815,1168,444300,1487,23693,2781,206,65,142,443,0.06276115308318912,0.18011951423247446,0.30780294857964763,0.400069135505591,0.4622222222222222,0.06811919026556462,0.36613964318116377,0.28983971208492404,0.3172779806518931
41071,Yamhill,2021,73409,1197,353200,11742,101802,11011,913,1026,1073,2585,0.11534154535274356,0.19567083055211215,0.5083098719462356,0.4662889262955393,0.488,0.38389958514906136,0.8525145895733665,0.4065157698505153,0.5194437741736964
41059,Umatilla,2021,63123,854,203800,9606,75165,8964,834,555,545,1441,0.12779884254639792,0.16234969820826006,0.37650602409638556,0.6208819285800169,0.1831111111111111,0.4587139799680786,0.5327945103068201,0.15651903116564655,0.39040411222633464
41067,Washington,2021,92025,1541,439300,47399,591235,88107,8214,5707,8258,17977,0.08016947575837019,0.20094539527302363,0.4557640142099947,0.18650054106047853,0.7937777777777778,0.17266780185534633,0.7250527128935749,0.4460889741643065,0.4648175615502968
41057,Tillamook,2021,55730,1015,309000,3609,26458,3401,333,152,247,590,0.13640486809282637,0.21855374125246727,0.3887092031755366,0.7319947096308765,0.32622222222222225,0.5103989147532116,0.562396084510744,0.5781982021181976,0.5418420266470504
41029,Jackson,2021,61020,1116,322100,29480,219181,31652,3140,2159,2631,7656,0.1345007094593053,0.21946902654867256,0.4924175407557184,0.6524888782012745,0.416,0.4989631696159076,0.8139641415337107,0.5850652658378901,0.5932962910377566
41011,Coos,2021,52548,872,238100,10377,63524,8643,830,624,752,1421,0.1633555821421825,0.19913222196848596,0.4196459562651857,0.779818444150535,0.1991111111111111,0.6722559636939763,0.6374401845990817,0.43248537245812024,0.5442222152025649
41053,Polk,2021,70238,1120,319000,10127,84325,11015,971,637,727,2768,0.12009487103468722,0.19134941199920272,0.46327734906945073,0.513947336780089,0.41955555555555557,0.4124464825011977,0.743278007951409,0.37409368606382876,0.4926642137704159
41009,Columbia,2021,73909,1134,312700,5246,51819,4665,528,325,642,859,0.10123699801231209,0.18411830764859488,0.5046087888531618,0.4587741974269568,0.432,0.29919235234674196,0.8435367744397929,0.3198412529205876,0.4706689154268158
41013,Crook,2021,64820,976,296500,2324,24178,2635,312,214,236,410,0.09612044006948466,0.18068497377352669,0.4447817836812144,0.595376938800048,0.29155555555555557,0.2684640025210621,0.6984128258761253,0.294082156179036,0.4295782957863654
41049,Morrow,2021,61659,727,169800,1764,11932,1146,133,21,78,97,0.14783774723432785,0.14148786065294605,0.2870855148342059,0.6428850547072262,0.07022222222222223,0.5790609945538047,0.3158848162747611,0,0.3216106175516028
41033,Josephine,2022,56068,1093,353800,13981,86776,10645,1046,987,921,2956,0.1611159767677699,0.23393022758079474,0.5551902301550024,0.7269147529157147,0.39555555555555555,0.6588056366996548,0.9662335142258994,0.693562571937508,0.6882144062668665
41045,Malheur,2022,48371,761,187500,5276,27920,4124,226,186,247,693,0.18896848137535815,0.1887908044075996,0.32783705140640157,0.8425964891186726,0.10044444444444445,0.826078540606295,0.4147368962075002,0.35489735303185294,0.5077507446817531
41001,Baker,2022,51657,765,231100,2225,16220,1946,99,69,44,459,0.13717632552404438,0.17771066844764505,0.3448098663926002,0.7932096909943489,0.104,0.5150320321901634,0.4559083023636068,0.27176698922581455,0.42798340295478676
41021,Gilliam,2022,58409,1071,151500,251,1952,219,19,0,12,32,0.1285860655737705,0.22003458371141435,0.2876712328767123,0.6917307923530118,0.376,0.463441780346035,0.3173056080197132,0.5893084423532104,0.487557324614394
41015,Curry,2022,64300,1105,353200,2886,23227,2606,289,65,218,523,0.12425194816377491,0.2062208398133748,0.4201841903300077,0.6031922568233739,0.4062222222222222,0.43741250882246896,0.6387457932036567,0.4856687794539674,0.5142483121051379
41039,Lane,2022,65157,1210,363800,60298,373861,64535,5535,3668,5982,17207,0.16128454158096192,0.22284635572540173,0.5019291857131789,0.5903120115426235,0.49955555555555553,0.6598179810541882,0.8370367902413482,0.6104041790217131,0.6394253034830857
41025,Harney,2022,45462,665,174100,890,7337,958,39,48,62,115,0.12130298487120077,0.1755312128810875,0.2755741127348643,0.8863171816760851,0.015111111111111112,0.4197020134680019,0.28796130378472135,0.2554153005099148,0.3729013821099668
41005,Clackamas,2022,95740,1605,532200,31670,418012,46532,3485,3164,4432,12534,0.07576337521410868,0.20116983496970964,0.5075002149058713,0.13066610556691116,0.8506666666666667,0.1462062235044194,0.8505505830792701,0.4477728662848957,0.48517248902043264
41047,Marion,2022,70926,1228,352500,43663,336003,47186,4064,3648,3976,11884,0.12994824450972164,0.20776584045343033,0.49955495274021955,0.5036070698569195,0.5155555555555555,0.4716225751961659,0.8312775505325306,0.49726037596077644,0.5638646254203896
41031,Jefferson,2022,69345,940,307200,2984,23526,2564,136,137,152,610,0.12683839156677718,0.1626649361886221,0.4036661466458658,0.5273686425393771,0.25955555555555554,0.45294582996919597,0.5986775378213224,0.15888415087967256,0.39948634335302474
41035,Klamath,2022,57219,921,234200,12201,68416,9291,883,379,695,2397,0.17833547708138447,0.19315262412834897,0.46862555160908403,0.7096158470602381,0.24266666666666667,0.7622202438188607,0.7562512842843809,0.387622552573875,0.5716753188808043
41013,Crook,2022,74969,1129,368200,1965,24821,2542,288,128,260,349,0.07916683453527255,0.18071469540743507,0.4032258064516129,0.4428429722255621,0.4275555555555556,0.1666462712487827,0.5976093929673787,0.29430514714671396,0.3857918678287986
41061,Union,2022,61946,930,243400,3925,25752,3573,248,86,284,736,0.15241534638086363,0.18015691085784394,0.3789532605653512,0.6385716003366598,0.25066666666666665,0.6065525366233457,0.538730836526469,0.29012028581464344,0.46492838519355695
41019,Douglas,2022,56440,957,262400,16359,109996,13161,1030,991,905,2469,0.14872358994872542,0.2034727143869596,0.40992325811108576,0.7213237946374895,0.27466666666666667,0.5843810720595617,0.613855578571079,0.46505056075085893,0.5318555345371311
41051,Multnomah,2022,83668,1515,492100,96850,793847,156286,13239,10215,14636,38307,0.12200083895259414,0.21728737390639194,0.488828173988713,0.3121017193699651,0.7706666666666667,0.4238930936003778,0.805257319646606,0.5686970932354362,0.5761231785038103
41023,Grant,2022,56045,803,185500,1164,7059,743,27,47,21,96,0.16489587760305993,0.17193326790971541,0.2570659488559892,0.7272604304436696,0.13777777777777778,0.681506467310983,0.2430655612175296,0.22842118459786648,0.4036062842695653
41003,Benton,2022,72882,1315,442300,17101,89739,16662,1025,970,1423,5890,0.19056374597443698,0.21651436568700091,0.5586364181970952,0.4742094505230251,0.5928888888888889,0.8356591706338968,0.9745930236936391,0.5628974843917106,0.6880496036262321
41055,Sherman,2022,57171,911,186300,295,1898,231,6,11,5,22,0.1554267650158061,0.19121582620559374,0.19047619047619047,0.710337261031622,0.23377777777777778,0.6246381180474364,0.08153702335736836,0.37309143882948365,0.4046763238087376
41043,Linn,2022,69523,1160,319800,15074,126135,16499,1470,1149,1607,3479,0.11950687755182939,0.20022150942853445,0.46699799987878055,0.5246933990621618,0.45511111111111113,0.40891518868250776,0.7523032890117708,0.44065791322571185,0.5163361802186527
41007,Clatsop,2022,68025,1096,407700,4176,40762,6583,543,337,444,1544,0.1024483587655169,0.1933406835722161,0.43566762874069576,0.5472075267524348,0.3982222222222222,0.306467383218181,0.6763043792141599,0.38903349645058716,0.46344700157151697
41065,Wasco,2022,61316,925,298200,3049,26082,3658,131,93,215,800,0.11690054443677632,0.18102942135820993,0.3387096774193548,0.6480401587110737,0.24622222222222223,0.39326241652268595,0.4411109126524297,0.2966664252828013,0.4050604270782426
41017,Deschutes,2022,82042,1550,526200,18052,197716,24660,2369,1636,2113,5899,0.09130267656638816,0.22671314692474587,0.4873073803730738,0.33653961765059515,0.8017777777777778,0.23953011298931706,0.8015682903559428,0.6394153536431465,0.5637662304833558
41067,Washington,2022,100121,1695,504300,48495,594027,89954,8615,5728,8538,19696,0.08163770333671702,0.20315418343803998,0.4733196967338862,0.06482205122039197,0.9306666666666666,0.18148548967502548,0.7676379962497261,0.4626607350517094,0.48145458777270395
41071,Yamhill,2022,80125,1302,408500,11625,102452,11754,981,944,1269,2900,0.11346777027290829,0.1949953198127925,0.5184618002382168,0.3653510881327402,0.5813333333333334,0.37264631355687033,0.877140390497768,0.4014476503150255,0.5195837551671475
41063,Wallowa,2022,62238,830,336900,676,7351,854,66,38,9,114,0.09196027751326351,0.16003084932035092,0.265807962529274,0.6341829986774077,0.16177777777777777,0.24347944614787356,0.26427129496633406,0.139121523376951,0.28856660818926877
41049,Morrow,2022,64975,837,213900,2020,12095,1267,143,51,88,95,0.1670111616370401,0.15458253174297806,0.2975532754538279,0.5930473728507876,0.168,0.6942101615724612,0.3412767400284696,0.09824471248087817,0.3789557973865193
41037,Lake,2022,54663,816,169000,1505,7690,1262,66,35,75,273,0.19570871261378414,0.17913396630261785,0.35578446909667194,0.7480311410364314,0.14933333333333335,0.8665581336676169,0.482529686364944,0.28244549253262136,0.5057795573869894
41057,Tillamook,2022,63098,1148,363100,3319,26558,3058,335,137,256,537,0.12497175992168084,0.2183270468160639,0.4136690647482014,0.6212576650234459,0.4444444444444444,0.4417354594765464,0.6229418807881438,0.5764973934783826,0.5413753686421926
41027,Hood River,2022,80254,1281,492500,1558,23726,2869,260,102,140,593,0.06566635758239905,0.19154185461160814,0.3816660857441617,0.3634122880846459,0.5626666666666666,0.08556688482202057,0.5453114083030506,0.37553751531275364,0.38649895263782746
41059,Umatilla,2022,70322,930,236800,8868,75794,9175,902,456,474,1492,0.11700134575296198,0.15869855806148858,0.3622888283378747,0.5126848623301672,0.25066666666666665,0.393867795791572,0.4983074825833402,0.1291258105585241,0.356930523586054
41041,Lincoln,2022,57794,1057,345300,7315,49706,6587,570,382,367,1574,0.14716533215306,0.21946914904661383,0.43919842113253377,0.7009739088613682,0.3635555555555556,0.5750226926179834,0.6848691156904285,0.5850661848968673,0.5818974915244406
41009,Columbia,2022,83265,1211,365100,4760,52190,4758,454,259,712,850,0.09120521172638436,0.17452711223203027,0.4781420765027322,0.31815859083804254,0.5004444444444445,0.23894477148965929,0.7793357703822784,0.24788188642946613,0.41695309271677816
41069,Wheeler,2022,50774,730,194900,137,1389,193,0,16,10,20,0.09863210943124551,0.17252924725253083,0.23834196891191708,0.8064807021762654,0.07288888888888889,0.2835482555788863,0.1976463079137591,0.23289260803239734,0.31869135251803943
41029,Jackson,2022,67690,1208,369500,29130,219629,31425,2766,2109,2994,7476,0.13263275796912066,0.21415275520756388,0.4883054892601432,0.552242395094385,0.49777777777777776,0.48774487257145455,0.8039894294781784,0.5451791514187857,0.5773867252681163
41053,Polk,2022,77353,1219,382200,10140,85522,11261,1076,679,844,2789,0.11856598302191249,0.18910708052693495,0.4784655003996093,0.40701274498016116,0.5075555555555555,0.40326448823360833,0.7801203082818399,0.35727026153753677,0.4910446717177403
41011,Coos,2022,57563,952,276300,10275,63848,8657,848,515,727,1651,0.16092908156872573,0.19846081684415337,0.4321358438258057,0.7044457135986534,0.2702222222222222,0.657683206127942,0.6677372351484768,0.4274480559081494,0.5455072866010887
41015,Curry,2023,64769,1156,366700,3094,23279,2837,376,142,208,581,0.1329094892392285,0.21417653507079004,0.46069792033838564,0.5961434411446436,0.45155555555555554,0.4894068287870581,0.7370210194657767,0.5453575633704435,0.5638968816646954
41045,Malheur,2023,49902,819,221300,5025,28163,3674,204,222,197,632,0.17842559386429002,0.1969460141878081,0.34158954817637455,0.8195863893230733,0.152,0.7627614553249609,0.44809669130557395,0.4160830242540746,0.5197055120415366
41001,Baker,2023,57844,814,247700,2252,16336,1977,66,61,67,513,0.13785504407443683,0.16886798976557638,0.35761254425897826,0.7002224359745101,0.14755555555555555,0.5191081906706656,0.48696409662938184,0.2054234805796189,0.4118547518819463
41017,Deschutes,2023,87640,1674,596000,18793,201362,24341,2219,1264,2122,5717,0.09332942660482117,0.2292104062072113,0.4651411199211207,0.25240471323794633,0.912,0.2517021014405539,0.7477990061935046,0.6581514118846385,0.5644114465513287
41047,Marion,2023,74624,1333,383300,44208,336822,47352,4054,3253,3942,12888,0.13125033400431088,0.21435463121783876,0.50973559722926165,0.44802813514488393,0.6088888888888889,0.47944249279334067,0.8559730090955393,0.546693756134695,0.5878052564114695
41007,Clatsop,2023,68705,1130,437800,5038,40882,6935,646,410,531,1568,0.12323271855584365,0.19736554835892584,0.4549387166546503,0.5369874954911626,0.42844444444444446,0.4312913538790159,0.7230507667886797,0.4192306416118516,0.5078009404430308
41039,Lane,2023,69311,1287,395800,57161,374196,64786,5427,3836,6051,17585,0.15275684400688408,0.22282177432153627,0.5078103293921526,0.5278796441024407,0.568,0.6086034580893492,0.8513028359895838,0.6102197533924985,0.6332011383147744
41051,Multnomah,2023,86247,1582,528000,98908,789721,159439,14007,11084,14568,40090,0.12524423182364405,0.22011200389578767,0.5001850237394866,0.27334074786581697,0.8302222222222222,0.44337183533991975,0.8328059304176058,0.5898892987719534,0.5939260069235035
41035,Klamath,2023,59353,973,255700,12598,68818,9018,642,533,732,2324,0.18306257083902466,0.19672131147540983,0.4691727655799512,0.6775429842491283,0.28888888888888886,0.7906096009348451,0.7575786756845222,0.41439715881908507,0.585803461715294
41055,Sherman,2023,59500,945,206700,341,1908,258,6,9,3,35,0.17872117400419288,0.19058823529411764,0.2054263565891473,0.675333653961765,0.264,0.7645366116003218,0.11780203665294213,0.368382844911419,0.4380110294252896
41021,Gilliam,2023,64219,1084,158400,248,1964,212,19,0,9,20,0.12627291242362526,0.20255687569099487,0.22641509433962265,0.6044096429000841,0.38755555555555554,0.4495497498066999,0.16871497285895723,0.458179345067373,0.41368185323773393
41005,Clackamas,2023,100360,1693,577900,31386,419386,46647,3961,3393,4727,12505,0.0748379774241391,0.2024312475089677,0.5270649773833258,0.0612300108212096,0.9288888888888889,0.14064859133532437,0.898009344808661,0.45723680099445246,0.4972027273697073
41061,Union,2023,64212,982,260500,4065,25714,3845,289,71,342,777,0.1580850898343315,0.18351709960755,0.3846553966189857,0.6045148491042442,0.29688888888888887,0.6406031351324956,0.5525626587440836,0.3153306004018994,0.48198002645432236
41023,Grant,2023,59800,840,225100,1071,7040,649,33,28,32,104,0.15213068181818182,0.16856187290969898,0.3035439137134052,0.6708248166406157,0.17066666666666666,0.6048429356840418,0.35580838967644635,0.20312679345518106,0.4010539204245903
41013,Crook,2023,81675,1224,423300,2475,25529,2595,351,248,229,428,0.09694856829488033,0.17983471074380164,0.4840077071290944,0.3420554286401347,0.512,0.27343746594995777,0.7935641857085532,0.28770293165983096,0.4417520023916953
41043,Linn,2023,73396,1273,344600,16414,128257,16653,1257,1075,1637,3766,0.12797742033573217,0.20813123330971714,0.4644808743169399,0.4664843092461224,0.5555555555555556,0.4597864589359855,0.7461974309713263,0.500001790072032,0.5456051089562044
41019,Douglas,2023,58983,995,283200,17284,110502,13181,1069,885,824,2779,0.15641345857993522,0.20243120899242154,0.42159168500113803,0.6831038836118792,0.30844444444444447,0.6305638723041255,0.6421599902484476,0.4572365120183508,0.5443017405254496
41033,Josephine,2023,59097,1157,383100,13713,86864,10287,1180,745,1023,2692,0.15786747098913242,0.2349357835423118,0.5482648002333042,0.6813905254298425,0.4524444444444444,0.63929618853311,0.949434315722661,0.7011069047155858,0.6847344757691287
41003,Benton,2023,76011,1359,481700,17389,90549,16834,1172,846,1515,5966,0.19203966912942164,0.2145478943837076,0.5642746821908043,0.4271822772634364,0.632,0.8445230755342149,0.9882699097664037,0.5481437417077104,0.6880238008543531
41031,Jefferson,2023,73051,957,339200,2811,23932,2474,166,111,146,541,0.11745779709175999,0.1572052401746725,0.3896523848019402,0.4716694721654443,0.27466666666666667,0.39660909112599646,0.5646839851242378,0.11792197157516247,0.36511023733150155
41065,Wasco,2023,63602,978,332500,3160,26001,3517,120,128,268,815,0.12153378716203223,0.18452249929247508,0.37844754051748647,0.6136828183239149,0.29333333333333333,0.4210881354688637,0.5375040980326566,0.3228737606916619,0.4376964291700861
41053,Polk,2023,81318,1270,419500,10581,86433,11534,1110,667,922,2893,0.12241852070389782,0.18741238102265181,0.4848274666204266,0.3474209450523025,0.5528888888888889,0.42640155165230975,0.7955526979851205,0.3445555270936511,0.49336392213445457
41027,Hood River,2023,82095,1381,571200,1306,23778,2879,228,101,164,596,0.05492472032971654,0.20186369450027408,0.3782563390065995,0.3357430563905255,0.6515555555555556,0.02105617451848739,0.5370402954713968,0.4529786503487896,0.39967474645695095
41057,Tillamook,2023,66551,1169,408600,3197,26651,3171,364,156,221,519,0.11995797531049492,0.21078571321242356,0.3973509933774834,0.5693609474570158,0.4631111111111111,0.4116243321904565,0.5833587035347261,0.5199174193409627,0.5094745027268545
41037,Lake,2023,61222,861,219400,1379,7732,1316,61,25,139,241,0.17834971546818418,0.16876286302309626,0.3541033434650456,0.6494529277383672,0.18933333333333333,0.7623057548470604,0.4784517354631394,0.204634751598341,0.4568357005960483
41059,Umatilla,2023,68958,962,256100,9606,76258,9264,1084,498,504,1554,0.12596711164730257,0.16740624728095363,0.39291882556131263,0.53318504268366,0.2791111111111111,0.44771321177921974,0.572607476854887,0.19445654073550442,0.40541467663287645
41063,Wallowa,2023,65559,858,371900,581,7445,792,77,33,7,90,0.07803895231699128,0.1570493753718025,0.26136363636363635,0.5842701695322833,0.18666666666666668,0.15987258476799232,0.25349057545666703,0.11675257276868858,0.26021051383845956
41029,Jackson,2023,71443,1310,400200,27295,219557,31757,2836,2185,3206,7444,0.1243185140988445,0.2200355528183307,0.49346600749441066,0.4958368402068053,0.5884444444444444,0.4378122817483593,0.8165074350283352,0.5893157132216199,0.5855833429299129
41011,Coos,2023,60313,992,302800,9935,63706,8324,659,565,668,1839,0.15595077386745362,0.1973703844942218,0.44822200864968764,0.6631147048214501,0.30577777777777776,0.6277851413949879,0.7067578705584932,0.41926692543436267,0.5445404839974143
41025,Harney,2023,48338,675,190600,942,7366,1031,66,43,72,135,0.1278848764594081,0.16757002772146137,0.3064985451018429,0.8430924612239991,0.024,0.4592306711118885,0.3629755171702571,0.19568532778766057,0.376996795458761
41067,Washington,2023,104434,1773,558500,47458,594672,90925,8938,5554,8513,20067,0.07980533806871687,0.20372675565428883,0.4737091009073412,0,1,0.17048091167694668,0.7685825842510232,0.46695654304666756,0.4812040077949275
41009,Columbia,2023,86359,1221,390600,4578,52475,5030,368,283,917,921,0.08724154359218675,0.16966384511168495,0.494831013916501,0.27165744859925456,0.5093333333333333,0.215140295437304,0.8198185672038331,0.21139450338097246,0.40546882959093944
41069,Wheeler,2023,51250,782,259000,142,1417,204,0,13,14,18,0.10021171489061398,0.18310243902439025,0.22058823529411764,0.799326680293375,0.11911111111111111,0.2930348420075754,0.15458060678167754,0.31221954786078643,0.33565455761090507
41071,Yamhill,2023,87084,1377,442700,10684,102776,11673,1074,887,1003,3008,0.10395423055966374,0.18974782968168666,0.5116079842371284,0.26076109173981,0.648,0.315511149711246,0.8605149077755746,0.36207757712783567,0.4893729452708932
41049,Morrow,2023,70217,910,229800,1730,12201,1257,50,84,52,138,0.1417916564216048,0.1555178945269664,0.2577565632458234,0.5142629553925695,0.2328888888888889,0.5427501786406136,0.24474080280616625,0.10526241053120955,0.32798104725188953
41041,Lincoln,2023,61314,1150,387700,7888,50126,6537,620,340,388,1760,0.15736344412081554,0.2250709462765437,0.4754474529600734,0.648070217626548,0.44622222222222224,0.6362691703493534,0.7727993507958502,0.6270944996553478,0.6260910921298644
